% # columns="iteration, evaluation, sigma, max axis length,  min axis length, all principal axes lengths  (sorted square roots of eigenvalues of C)", seed=193394, Tue Feb 27 15:18:45 2024
1 16 0.4755787935355008 1.000049231981085 1.0 1.0 1.000000769231065 1.0000015384627219 1.0000023076949704 1.0000030769278108 1.0000038461612426 1.0000046153952662 1.0000053846298818 1.0000061538650888 1.0000069231008877 1.000007692337278 1.0000084615742606 1.0000092308118345 1.00001000005 1.0000107692887577 1.0000115385281068 1.0000123077680476 1.0000130770085802 1.0000138462497046 1.0000146154914207 1.0000153847337283 1.000016153976628 1.000016923220119 1.0000176924642021 1.0000184617088768 1.0000192309541431 1.0000200002000015 1.0000207694464511 1.0000215386934928 1.0000223079411261 1.000023077189351 1.0000238464381679 1.0000246156875765 1.0000253849375766 1.0000261541881685 1.0000269234393524 1.0000276926911278 1.000028461943495 1.0000292311964538 1.0000300004500045 1.0000307697041468 1.000031538958881 1.0000323082142069 1.0000330774701243 1.0000338467266336 1.0000346159837348 1.0000353852414274 1.000036154499712 1.0000369237585882 1.0000376930180563 1.000038462278116 1.0000392315387674 1.0000400008000108 1.0000407700618457 1.0000415393242723 1.0000423085872907 1.0000430778509009 1.0000438471151027 1.0000446163798964 1.0000453856452818 1.000046154911259 1.0000469241778278 1.0000476934449885 1.0000484627127408 1.000049231981085
2 32 0.4577264972945356 1.0126308041306844 0.9840142258958856 0.9840142258958856 0.987043220101228 0.9907646572110907 0.9928753053654812 0.9933737712028388 0.9963723053195793 0.997197774627054 0.9990588515379683 1.0000026722721644 1.0000030562166708 1.0000045974148137 1.0000061498652755 1.0000069877603848 1.0000086394757381 1.0000092855818976 1.0000102380251117 1.0000113920619178 1.0000122621327328 1.0000128008080371 1.0000135036664868 1.0000141122030326 1.0000153266187026 1.0000160969020884 1.0000170074403705 1.000017510939053 1.0000193180995072 1.0000197780018605 1.0000203039095066 1.0000219036503035 1.000022082700587 1.0000226921189999 1.0000235823171633 1.0000238130700494 1.0000254825429022 1.0000257771888557 1.0000260039410152 1.0000284856504826 1.0000295885498462 1.0000299366892413 1.0000307282187995 1.0000314471448615 1.0000323440424959 1.0000329414930638 1.000034123246103 1.0000345409921976 1.0000355859918069 1.0000362177953457 1.0000377140909458 1.0000385963816338 1.0000392650592786 1.0000399276841825 1.0000404491967647 1.0000418576433499 1.0000428211461114 1.000043462925992 1.0000437636844959 1.0000456151698938 1.0003207014656632 1.001081140281273 1.002216365348185 1.0034829839676063 1.00604634559583 1.008674033647767 1.0092950433948968 1.0126308041306844
3 48 0.44422631783740874 1.0187296333948028 0.981814757650408 0.981814757650408 0.9835783483501899 0.9860489609553965 0.9893959804360343 0.989882889327661 0.9910300284522767 0.9925076811102408 0.9933610343599922 0.9939370686666639 0.9962790828111935 0.9967447466493138 0.9971351009469714 0.9974174969608384 0.998394011483895 0.9991241232837121 0.9993672320580701 1.0000056833316455 1.0000073042564959 1.0000084465207175 1.0000105856556327 1.0000118835049527 1.0000127012612592 1.0000144732405032 1.0000157639574887 1.0000160421621194 1.000017694355909 1.0000194818637975 1.0000199624932933 1.0000208162757334 1.0000221121213857 1.0000226328929802 1.0000231776342066 1.0000253300805992 1.0000256573685913 1.00002726247988 1.0000282304057515 1.0000286439731816 1.0000303304028977 1.0000310232717597 1.0000315889190912 1.0000330316058506 1.0000339431683827 1.0000344070336442 1.0000358301004542 1.0000368465021707 1.000038447500483 1.000039097317249 1.0000402136683944 1.0000406529826968 1.0001795810386211 1.0002399277748513 1.0004844089129112 1.0008996156370265 1.0015436390061705 1.0018714991532285 1.002830244393567 1.0033427399684243 1.003582493002854 1.004811038768069 1.006681945635855 1.0069601389334093 1.0079361776591031 1.0118974720545812 1.0142743449609204 1.0187296333948028
4 64 0.43435422432479565 1.0227186891059592 0.9811793471215733 0.9811793471215733 0.9828184359883417 0.9834469421941664 0.9858078571722992 0.9868141146575742 0.9875566706891498 0.9905815082305799 0.9919182303221136 0.9921483732340916 0.992450906949906 0.9934780355126182 0.9940644986619612 0.9945825504382029 0.9958727473107387 0.9965655528950786 0.9969550581113906 0.9974446299418188 0.9978283370868067 0.9984900485176676 0.9987791587823974 0.9990271946245196 0.9992767359043355 0.9995975215307901 0.999746830950018 1.0000091703900207 1.0000136168711629 1.0000146365523754 1.0000161064747364 1.0000187408791628 1.000019217319452 1.0000219192352697 1.0000235818283498 1.0000245195088309 1.0000256740697604 1.000026147300547 1.0000292046192534 1.0000299598497802 1.0000321094199904 1.0000342876652937 1.0000357357126306 1.0000364878206345 1.0000880094189593 1.0000943348101528 1.0002305061027659 1.0003138446302215 1.000373622321829 1.0005038109213358 1.0008352663161484 1.0009081958425408 1.0012079516383843 1.0016354193169401 1.0023262286676964 1.0026568933536402 1.0027837534681328 1.003733318092579 1.0037889663539836 1.005054878299479 1.0057849158279808 1.0069935776132715 1.008009781238259 1.009269229975473 1.0111557453830171 1.0151358514992628 1.019156603142014 1.0227186891059592
5 80 0.4267807339660421 1.0261926913537476 0.9785080878239654 0.9785080878239654 0.9793934701499359 0.9827242521428831 0.9834588555200243 0.98577990709473 0.9863868343606672 0.9870214234921235 0.9887183533945588 0.9898428134772661 0.9919999770672059 0.9923021439788758 0.9926796396208728 0.9933087768567849 0.9945084499390633 0.9948617094150828 0.9951303705334205 0.9959074033395661 0.9963679121463097 0.9964522781139844 0.9972561810193177 0.9975620432251922 0.997899325136442 0.9983264202168415 0.9986789765868547 0.998975285595967 0.9990830509849263 0.9991901458560528 0.9994900736877298 0.9997061487858603 0.9998162298063328 0.999885922819003 0.9999677266641225 1.000019327753029 1.000023581507323 1.000031843113805 1.0000368317723602 1.000072092833329 1.0000919269882398 1.000132458276106 1.0002379739766454 1.0002867861166895 1.0003996674749962 1.0005513553289636 1.0008196915673861 1.0009720298221578 1.0010918043363408 1.0016614386164169 1.0018873431703217 1.0020533555576432 1.0025534661321143 1.0031751929545785 1.003375842803792 1.0035315289345297 1.0041919316543124 1.0045646831167874 1.0058536079612441 1.006311108742688 1.0082129194733884 1.0084934388348645 1.0094165586722552 1.0113003236877094 1.0130019271032824 1.0167369061265692 1.0204653069258882 1.0261926913537476
6 96 0.41953787123988334 1.029913125278885 0.9738052073045648 0.9738052073045648 0.9778412188415256 0.9804497716398111 0.9822057789071503 0.9845440781607275 0.9858083404301268 0.9861267876132709 0.9873952302170355 0.9884699577519953 0.9895936754493679 0.9901575519587524 0.9917142999045204 0.9919241665522901 0.9927339069783855 0.9934564166589546 0.994120766606399 0.9950137667629073 0.9954129747331126 0.995655851263868 0.995888052358721 0.996230897670681 0.9966334935282992 0.9975287704583846 0.9977539846098036 0.9980422220973487 0.9984219287311215 0.9987467693029928 0.9988468493520172 0.9989851643227577 0.999319579357854 0.9994059319747013 0.9995356462957365 0.9995757686781921 0.99985495645321 1.0000535531949801 1.0000973307943826 1.0001709771133334 1.0002738221465741 1.0003762316712395 1.0004205784648101 1.0007642041053109 1.000919541353749 1.0010536132612966 1.0012741425846745 1.0013205512654848 1.001616864829578 1.0017882071545001 1.002073410265446 1.0027371715942377 1.0030576623576264 1.0033381710481788 1.0037833926102737 1.004488691617315 1.0047756063035653 1.0061693064219694 1.006673040115803 1.0076024144523086 1.0092139207121795 1.010488336458795 1.0122255150539623 1.0131078917006329 1.015103668542262 1.0188274239815185 1.0220915347351478 1.029913125278885
7 112 0.41340590697836394 1.0353160485323036 0.973610302472212 0.973610302472212 0.9766702756621265 0.9794144628047221 0.9800272976722142 0.9824683432690814 0.983674772234159 0.9852876367045276 0.9858252217021648 0.9868112806331424 0.9880351260520116 0.9889976748433082 0.9894140204853815 0.9902781371420609 0.9918635670338602 0.9921922513542392 0.9927963604283517 0.993277385317234 0.993799967605924 0.9948479841697756 0.9954696355155939 0.9962304454827701 0.9963359288114784 0.9967864814558879 0.9968303927907011 0.9972609428575057 0.9973982119769863 0.9976822461752254 0.9980000916703214 0.9982514116888056 0.998772292722046 0.9989956953347766 0.99921666592282 0.9994669021744191 0.9997707135428835 0.9997841749534666 0.9999430575494742 1.0002840004311757 1.0003304705894003 1.0006267438967598 1.0007488503395108 1.0010264149038217 1.001095262158567 1.001272215942458 1.0014360264249773 1.0018743691315022 1.002030726320668 1.0024049182432302 1.0027911908040172 1.0028515157985531 1.003151745492776 1.003673640792791 1.0044920591086297 1.0046423134676385 1.0058246920940648 1.006034205559487 1.007076807860735 1.008814824525243 1.0100296767874881 1.0110266378992707 1.0122380165939817 1.0151906550013123 1.0181244227984299 1.0194414945040635 1.022950236652963 1.0353160485323036
8 128 0.41192223140728934 1.0406296436364761 0.9694705431032665 0.9694705431032665 0.9753594457544666 0.9765743275575132 0.9795540486753802 0.9802883646557888 0.9830399435188777 0.9831250709208907 0.9842315541187223 0.9857196722954141 0.986460958368157 0.9874065933950837 0.9885736555185524 0.9891603899085843 0.9907329287821577 0.9910424573061867 0.9913700917415083 0.9925256366470755 0.9929512739064574 0.9937226346193172 0.9943293373591297 0.9949540242682487 0.9956220842592256 0.9959125323176223 0.9963201997845602 0.9965569026602874 0.9969573433503822 0.9973334338696755 0.9977184090789465 0.9980301864099218 0.9984164206185967 0.9985190928666595 0.9986079653855626 0.9988802439782808 0.9994937607555273 0.9995671275183867 1.000053245201543 1.000302598233757 1.000369498168516 1.0004675911406014 1.0008713460395184 1.0009527889615741 1.001182291100921 1.0013250053802358 1.0016148283160626 1.0022352336452016 1.0025010349052537 1.00272764785981 1.0027832947785436 1.0036127886662014 1.0041131393025273 1.004398428543276 1.0056181931084738 1.0060043380255808 1.0063349137752078 1.0068583298821248 1.0075085765547638 1.0096255243297978 1.0103987634449072 1.0130192852879838 1.0137419809052222 1.016141331120704 1.0181128365052177 1.0212477663562811 1.0234985767155569 1.0406296436364761
9 144 0.4116951983630798 1.046268117376045 0.9688416440929074 0.9688416440929074 0.9742991168585472 0.9760936053224886 0.9769086139344761 0.9800987525153492 0.981767111544864 0.9825338697706038 0.982730625731 0.9831348283936315 0.9842722622456053 0.9860552227677516 0.987029756705173 0.988385355467216 0.9892983622890912 0.9898339116785774 0.9910811086122283 0.9916630209418119 0.9922949304301012 0.9933347432630338 0.9935033016889758 0.9943648589357793 0.9946261734323864 0.9951222772881131 0.9955073169335497 0.9957757331300786 0.9962960683866129 0.9965609510438618 0.9971514202630708 0.9973926304382328 0.9978260813068238 0.9981802900760375 0.9983359692426839 0.9987325363218161 0.9990374467630031 0.9993556656286042 0.9997688655944961 0.9999633047057804 1.0000729052647588 1.0003976665896692 1.0008243732145894 1.0010851205001357 1.0013165301639808 1.0016761013958646 1.0020307619287268 1.0023639526073607 1.0027596331772086 1.0031500476988706 1.0035287744173669 1.0042249595965203 1.0046327654181797 1.0057178665903956 1.0058699760517233 1.0062112539266883 1.0074088982439242 1.008046588519013 1.009301765891267 1.011579807851475 1.0129354319023132 1.0133024305640579 1.0155061613109093 1.017170264780089 1.0205123749418643 1.0229035589694742 1.0249481388664066 1.046268117376045
10 160 0.41310458591123567 1.0547280898839195 0.9673170749849433 0.9673170749849433 0.9742598604810664 0.9746392360935792 0.9758275404802957 0.9781320114479192 0.9799164749234571 0.9809980396988174 0.9819417073275031 0.9823481389934045 0.983733423395006 0.9851332878889042 0.9868058074000996 0.9869661151809874 0.9882396032415196 0.9890966890667312 0.9902901955211327 0.9910867540618316 0.9915668179880035 0.992261878483883 0.993110643780109 0.9934420402702377 0.9939582875176285 0.9945878618609982 0.9950745961790525 0.9955869215613904 0.9961775188205128 0.9966051647804917 0.9967122110709893 0.9970271294472236 0.9974094132952963 0.9978660426603773 0.9979750365489263 0.9983454733025247 0.9986789377389382 0.9988792104639397 0.999761400927473 0.9998079907045748 1.000112649589089 1.0005208309501543 1.0006915346349772 1.0015172085265711 1.0016976408308202 1.0020516646301247 1.002220356481012 1.00272907211068 1.002951920443577 1.0034743315392451 1.004227497866518 1.0045867240555395 1.0048609529053918 1.0057401647678208 1.0060225245944645 1.007117086905702 1.0075282010453468 1.0078676996079359 1.009496686773943 1.0114759572724297 1.0123052361527731 1.0149036815577301 1.0166905190128364 1.0175437599977526 1.0203144319411244 1.0248875940601523 1.0282345101937658 1.0547280898839195
