% # columns="iteration, evaluation, sigma, void, void,  stds==sigma*sigma_vec.scaling*sqrt(diag(C))", seed=193394, Tue Feb 27 15:18:45 2024, <python>{}</python>
1 16 0.4755787935355008 0 0 0.47525890858190367 0.4754885842893807 0.475011375599309 0.47601880509531996 0.4748135869653328 0.47549255726613754 0.4754349387882425 0.47549599317885377 0.4757359003024493 0.4760751488716277 0.4755923182288575 0.4757960694438054 0.47553614260432814 0.47520202745453116 0.4758019774044475 0.4753383564344353 0.4747973170686535 0.4756922162078098 0.4753830418470163 0.47571748543910874 0.4760307570006259 0.4755159441765418 0.47564371670524525 0.47588370963051896 0.47583128690882043 0.4754595830475014 0.47548004702395097 0.4755666436755461 0.47488979541061815 0.4756927437202475 0.47538935171061564 0.4757030573241303 0.47542184706670076 0.4753414097380287 0.4754286997747158 0.47553956541748094 0.4746676124976967 0.47521849705882585 0.4752297819015151 0.4756214232180196 0.47508870177352286 0.4760350836384413 0.4754460477982534 0.47524776284603015 0.47525125052415523 0.4758054852879965 0.47535849550534504 0.47554822992540074 0.4753021540668306 0.47509947313103873 0.47538479384091953 0.47547622373393855 0.47540506558071566 0.47577789910565427 0.47498743562764956 0.47518310040846634 0.47567286256640545 0.4756783321762327 0.47589876433209793 0.4754808796612005 0.4755218768061161 0.4756262153978309 0.4754419778183837 0.4756108403239911 0.47546080165179005
2 32 0.4577264972945356 0 0 0.4569504120837261 0.4574759953734131 0.4573308625954086 0.4578542772948854 0.4576509546229375 0.4578083056735164 0.45718720013600983 0.4576300460554462 0.45778744782266245 0.458222122948319 0.4573099814679913 0.45781964049052365 0.45752727114444985 0.4572131877174168 0.4579401274548046 0.4573347234735749 0.45627550668107 0.4572164905021402 0.45797805656753054 0.45771087519539255 0.4582144528758851 0.45737329179459474 0.4581735848658849 0.4580864766363362 0.45785609722736453 0.45799243147314517 0.4573581666827766 0.4573073883382007 0.456979098473306 0.45733104169471317 0.4577892918894848 0.4574072377379325 0.4573479222935762 0.4575235534157764 0.45816100401749754 0.4572320540830615 0.45648700967322337 0.4571361943198804 0.4572420246769913 0.4579392924231241 0.4574064420718995 0.4576398810875968 0.45761115111567296 0.4575392369147749 0.4567457487426695 0.45837851178785194 0.45745633702940286 0.45717412010382436 0.45753380566343005 0.45728658317102755 0.45755904341933823 0.4578505354050505 0.45808146852553705 0.4572247670570063 0.457132446095212 0.4575869329979848 0.45818767897673157 0.45741037303486975 0.45791529367581474 0.4575295736928764 0.45757360680994175 0.4576103520310897 0.4574992263103348 0.4579360418926444 0.4573619062031412
3 48 0.44422631783740874 0 0 0.44340993769107223 0.44408403844456357 0.4439447056022039 0.44452086348644415 0.44384720280861145 0.44399623091191653 0.44360571368987967 0.44363495528097907 0.444322511761327 0.4450227430457422 0.44366642577680276 0.44348235446571904 0.4438570643517995 0.44391052930208624 0.4447279196110718 0.44388912717257434 0.4427567783039228 0.4430458842598638 0.4453215305825318 0.443977263583043 0.44440361489086366 0.4434172298615471 0.4444929865027986 0.44338237246559004 0.44448767449605914 0.4445772597305761 0.4443325393801012 0.4434104922152466 0.4432143099574169 0.4438191231571161 0.44408659960857466 0.44450226533544074 0.4437692281108365 0.4431903771635545 0.44424695426393973 0.44446542741676826 0.44283482373814964 0.4437224716979222 0.44401078685292 0.44406291402720666 0.44366820231939347 0.44417344137653153 0.4443569884455312 0.44379680795254134 0.4432212692143873 0.4448543110322131 0.44400601644139365 0.44346754183280584 0.4441794048723531 0.4438025470147625 0.44418492651644037 0.44413626494733116 0.4446202881080133 0.44391390699376 0.4433524133386194 0.4438882595152051 0.4443698264271494 0.44388097142391664 0.4443406575656745 0.4443465178681096 0.4437647552720718 0.443955082778609 0.4438269696374914 0.44422471422848403 0.4446082280505893
4 64 0.43435422432479565 0 0 0.433445969486529 0.4341076565147616 0.4337417334445073 0.43421457819343456 0.4340006713206066 0.433819240864486 0.43366432965507445 0.43367956091548077 0.43449290743686075 0.435248035600196 0.43362263330305795 0.4332743722372694 0.43358649750692285 0.4335921720007912 0.4351448325682389 0.43379951048040266 0.4322739631404978 0.4332479175427117 0.4347360348191245 0.43424528096600484 0.434561576152811 0.4334868060190942 0.4348203580405226 0.4336071886012629 0.4345224862498113 0.435141756387156 0.43471753082355025 0.43326338163207884 0.4333334283124174 0.434207928389135 0.4344096080927279 0.4341397495050551 0.43403407223308127 0.43349706056200576 0.43414003307030613 0.43447722113316123 0.432753256678199 0.4340339567387302 0.4340421089256443 0.43386917045851264 0.4337320678690514 0.4344307820536465 0.43446988188740576 0.4339835252869542 0.43333715044232884 0.434774530231159 0.43393719843142975 0.4331914292973266 0.4339424691856496 0.43397674517293716 0.43401640647642636 0.43416732094968596 0.4348608531770847 0.4340051778823763 0.4330946179314168 0.43475703368962115 0.43487813481609927 0.43413053423706716 0.43463893677775817 0.4342110834322849 0.43361905313376115 0.43380210146470694 0.4339106347190475 0.43410271568705633 0.43486362231816583
5 80 0.4267807339660421 0 0 0.4260221281134 0.42663643986584737 0.42564636838900577 0.4266514837705154 0.42624707966810227 0.4264149302670225 0.4262554753393526 0.4254552939399014 0.4269501429788798 0.4277328783879686 0.42614067529141075 0.4251717348977783 0.42658989947728915 0.42577093524748477 0.427343239318051 0.4262134415242239 0.42410230751592526 0.42578548652552034 0.4267961277366756 0.426926853885138 0.4270639605504223 0.4249363129364497 0.42686607439169694 0.4258182569594113 0.4267531012856004 0.42748427560992874 0.4267979736939224 0.426357450118441 0.42519971331757755 0.42716853886934597 0.4266012786551413 0.4263564699589238 0.42702083186143924 0.42564581514088173 0.42653448040385517 0.426992918828827 0.4252238522109013 0.4256968856414018 0.4261616425553588 0.4264991365656205 0.426068374571068 0.42697831216710386 0.4270709569895401 0.4265367264897928 0.42546199626210784 0.42727056235173616 0.42648334750753997 0.4257767335923208 0.4262328765435253 0.4265708070604287 0.42651465270748395 0.4266332194729773 0.4274653156892787 0.42636019635982986 0.4251630471449281 0.4269128457118689 0.42736637116898846 0.4261295431064429 0.42681863095518585 0.4268922090159927 0.426122639689283 0.42594813693195255 0.4262918881678196 0.42685805692972556 0.42715919664457463
6 96 0.41953787123988334 0 0 0.41867079757894354 0.4194548787804759 0.41817901456649026 0.4191504447714686 0.41860608962629137 0.41870677705009884 0.41875815263817295 0.4184836214033573 0.41982360292036236 0.42063980205595436 0.4186658786836236 0.41735055595115783 0.41931614182952337 0.41831746205904274 0.42016292925539844 0.41848305259444296 0.41692805160394103 0.4180379138365391 0.4199471600769614 0.4192222558475417 0.4197897357030719 0.4174547164822618 0.41971540868150947 0.4184438098214888 0.41947053563707726 0.42084902909581096 0.4196976887423728 0.41931091432123085 0.41758186230256866 0.419827975316906 0.4194453359515022 0.41888165595909854 0.4197168168498517 0.41832497186504475 0.41932119351007935 0.4197832380092485 0.41787483906985234 0.41865305457376706 0.4192078939059199 0.41895601882717076 0.41847632326376794 0.4196580343850807 0.4197032797784626 0.4192335650772014 0.418283800132198 0.41998086742448854 0.41969270520692237 0.4184484743220154 0.41881348644013183 0.41912927154823354 0.4192630966158441 0.41955381673937897 0.4197764757107101 0.41891787472449477 0.4176329303993697 0.4194791048125585 0.41973187985076105 0.4183729516446973 0.4198266362901166 0.4196525163067266 0.4189526148117018 0.4186629421988183 0.4194068377117466 0.4191129849131976 0.41988645472206304
7 112 0.41340590697836394 0 0 0.41221855376392097 0.4130412919233134 0.41183127009690534 0.4127121449819908 0.41246158536949595 0.41249219307859236 0.4126749496878172 0.412213274773722 0.41440806057705315 0.41468119143598936 0.41248584280041073 0.41139149505250877 0.41304080797296744 0.4123908204739366 0.4141000059128684 0.4119553868233089 0.4107312468087565 0.411971009957393 0.41366442105796747 0.4132101314354163 0.4137382167596276 0.41125533678300874 0.4135908209977464 0.41260989556589645 0.41296186519791783 0.4143730119421391 0.4136417043148959 0.4131456908835098 0.41125452809789803 0.4138680480415874 0.41344332285515306 0.41210961468277124 0.4131604558963618 0.41176055305699444 0.41297524553938025 0.4134288848932241 0.41178887788063556 0.41270607244834834 0.4131490904530873 0.412849768426365 0.41277923317426013 0.4130322519145623 0.4132228533491905 0.4133011407076509 0.41152033304043883 0.41405094890619676 0.4133970946568109 0.412192117633075 0.4127087619392756 0.41363040619387315 0.413104757190815 0.41268193909683126 0.41352101326545004 0.41238351781012533 0.41119592936339583 0.4132857454299714 0.413155842262903 0.4123050103210385 0.413697566104098 0.4129888747699873 0.4126757140986008 0.4126775605432853 0.4131208801762761 0.41309644408098434 0.41344586264227046
8 128 0.41192223140728934 0 0 0.41060138142399044 0.41171107601763235 0.41047022274127 0.41125183709749225 0.4105195684218366 0.4107353830643861 0.4111605349021661 0.4105606861269591 0.4128824624333884 0.413201426052261 0.41084892256570105 0.40993462147354603 0.4116378952667062 0.4115075181280219 0.4125495458756932 0.4099219474513675 0.40967285175099044 0.41024090785042955 0.41233692181646514 0.4117604406625526 0.4126917759898303 0.4094707459120618 0.41234757030370417 0.41139844971029443 0.4122586860834344 0.4127941392480939 0.41224634419561157 0.4114450770878065 0.4097004804508749 0.41305458056458827 0.41187657408919104 0.4099767853802205 0.41074165967929815 0.4104990125809849 0.41096947133327166 0.411855901673602 0.409975184225093 0.4112077450315474 0.4115628289198227 0.4111336170938241 0.41153652131692925 0.41132658978788755 0.412108069520674 0.4118283806615694 0.4105134709233872 0.4127937947183755 0.411706641029719 0.410494552627646 0.4112475729747846 0.4121366547344373 0.41103175715821705 0.4119142404883459 0.41205672805660426 0.41128214583580486 0.409742926978378 0.4119971477824294 0.4117241154378933 0.4106564557581688 0.4120713730843705 0.4114585052100224 0.4106667778309604 0.4111679897907276 0.41154757590921115 0.41160347694728905 0.41177885870685366
9 144 0.4116951983630798 0 0 0.40976278302209707 0.4107798750744298 0.41008948449334254 0.41103760493603564 0.41071625732758243 0.4103867984710316 0.4109550054206575 0.410437620117636 0.412158462860385 0.4133702536984827 0.4105549217746386 0.4092005599141229 0.4113736390815977 0.41137083107050576 0.41234401114833263 0.40955140574183735 0.4095955296899532 0.40996492832934656 0.41183352712209526 0.4114919429214456 0.4125516793299507 0.4093916352193919 0.41183992127435204 0.41111957102872837 0.4119520896475986 0.4125339934408604 0.411732140161431 0.41121201766739235 0.4092007183249122 0.41322728480295795 0.41184633126640696 0.40940003945473924 0.41058030678091373 0.40985931621844335 0.41084664236327423 0.41186378830794934 0.40955055884614233 0.41014622239162885 0.41176913825284456 0.4106189171986623 0.4115639853231936 0.4107899348072747 0.4121209721769575 0.411609650635348 0.41021569971921373 0.41214387891525295 0.4116622242215422 0.4104812911630574 0.4107195914263793 0.4119286462981703 0.4110064165827534 0.4124621611195877 0.41170839618529564 0.41171192564778564 0.40936231917919486 0.41164772454244697 0.41138004153517277 0.4102403656600207 0.4117243483585788 0.4111947421327728 0.40995132649643523 0.4110789227649046 0.4117352986016077 0.41168936298989023 0.4124110840221155
10 160 0.41310458591123567 0 0 0.41094333284674867 0.4122976274798863 0.41117298647362854 0.41252544977102634 0.4124874335352454 0.41167215017047853 0.4124530043325858 0.41190084760495865 0.4135436437155169 0.4150767831509708 0.4119116094058981 0.41082467637689163 0.41286126694784825 0.41265875380300815 0.41348342172535163 0.4106539854541106 0.4107486254293697 0.41142149080432844 0.4133517731562791 0.412676286323866 0.41406155626393054 0.41081626035655233 0.41320754181075514 0.4126312748173347 0.4128983668868352 0.41363655416626904 0.41359244557534297 0.4123283198822907 0.4105406438366999 0.4146433416375672 0.4133881201530532 0.41065327536897445 0.4120119373751006 0.4110758340252904 0.4123033971606914 0.41311406238871407 0.4107961238216605 0.41144213647419076 0.4125184152221602 0.41127986397559624 0.4134226562626638 0.4121664953184565 0.41345917337396426 0.41317284990683334 0.41169950154988966 0.4135372553539716 0.41311588177892367 0.41133077680041097 0.4121149127277706 0.4138064257082794 0.4120404093915871 0.41417349464388026 0.41320153187827313 0.4131805277792283 0.4108566608770457 0.4129149242587831 0.41287684783210893 0.41150005009407 0.41305410906957285 0.4124450809596193 0.41132536917961227 0.4124890150382124 0.4129255805922386 0.41302293118200545 0.4140118114346593
